Latitude,Longitude,Sample Date,med_blue,med_green,med_red,med_nir,med_swir16,med_swir22,med_NDMI,med_MNDWI,med_NDVI,med_NDTI,med_EVI
-26.880278,26.965,30-10-2012,9864.5,10749.0,11726.0,13898.5,17607.5,14204.0,-0.11772360820161203,-0.24186694408689283,0.08478214209057705,0.043470522803114385,0.5287560542263925
-26.98472222,26.63227778,30-10-2012,10038.5,11032.5,11792.5,14718.5,17442.0,14866.0,-0.08468462865938003,-0.22509613865037062,0.11036928067594542,0.033296823658269296,0.7181601747539385
-29.160278,26.573333,30-10-2012,,,,,,,,,,,
-25.45963889,28.26430556,30-10-2012,8958.0,9857.5,10010.5,15783.0,13865.5,11355.0,0.06467443546891052,-0.16894996416979233,0.2237966929652811,0.0077008254479564745,1.6660413299468753
-28.338333,31.373611,30-10-2012,9369.5,10561.5,10923.5,11596.5,10001.0,9292.0,0.07387429100590312,0.027258358662613853,0.029884547069271628,0.016848964393763013,0.24500345844406066
-25.57877778,29.12747222,30-10-2012,8912.0,9809.5,10137.5,14619.5,14271.0,11751.5,0.012062788806008855,-0.18527439214301952,0.18103970594175314,0.01644357547500869,1.3020742548370077
-29.161667,23.696389,31-10-2012,,,,,,,,,,,
-25.81048333,27.90955222,31-10-2012,4427.0,4719.5,4750.0,5687.5,5176.0,4437.5,0.04708427302434715,-0.04613208023849178,0.08982035928143627,0.0032208669940334417,2.377028397565682
-29.641944,30.6875,31-10-2012,7603.0,7890.0,7746.5,9590.0,8373.5,7837.0,0.06772065577420844,-0.02972914809235386,0.1063363423989842,-0.009177245547277146,-4.838582677165863
-22.769722,30.886944,31-10-2012,8917.0,9829.0,10397.0,13370.0,15844.0,13815.0,-0.08468542479633025,-0.23429283683246901,0.12508940968569815,0.02808266587560552,0.837417610275468
-28.44555556,32.325,21-02-2013,,,,,,,,,,,
-26.73806,27.59194,31-10-2012,9229.0,9843.5,9722.5,10586.5,8672.5,8367.5,0.09938210706682539,0.06324260099373481,0.042542715052439596,-0.006184197076561351,-7.322033898307566
-23.658056,31.05,01-11-2012,9094.0,10044.0,11085.5,13533.0,16137.5,14864.0,-0.08778079236952499,-0.23274067566793258,0.09941710502264517,0.049291275231311445,0.5166990373247718
-29.161667,23.696389,02-11-2012,,,,,,,,,,,
-28.7115,24.07288889,02-11-2012,,,,,,,,,,,
-29.1825,23.575556,02-11-2012,9183.5,10563.0,9931.0,9445.5,8605.0,8180.0,0.04656380709675607,0.10214941569282085,-0.02505612468712087,-0.030838294134868594,-7.767999999995029
-29.7775,29.470833,05-11-2012,8575.5,9470.5,9236.0,16252.0,13655.0,10489.0,0.08683585782592676,-0.1809474389742917,0.2752667922159437,-0.012535749605751946,2.3855020230525668
-29.987778,29.851667,05-11-2012,,,,,,,,,,,
-29.744167,29.905833,05-11-2012,8741.5,9769.0,9689.5,13403.0,13512.0,10945.5,-0.004049786364480758,-0.1607748808040885,0.16080978672729174,-0.004085618110337364,1.5525314603453062
-26.970278,27.211111,05-11-2012,,,,,,,,,,,
-26.45,28.085833,05-11-2012,9189.0,10120.0,10172.5,15975.5,16067.5,12355.0,-0.002871141903067744,-0.227112171837708,0.22192901942787127,0.0025871627448564617,1.7923770694341266
-33.818056,19.694722,05-11-2012,8936.5,9654.0,9724.5,14541.0,13824.0,11586.5,0.025277630883130533,-0.17761308458982802,0.19849168572664813,0.003638052480842152,2.052981543838676
-33.897778,20.012778,05-11-2012,8318.0,8849.0,8974.0,13266.0,9988.0,8545.0,0.14096499526963044,-0.0604661039443645,0.19298561151079052,0.00701340963923017,2.2704189589504384
-34.065833,20.404167,06-11-2012,7913.0,8248.0,8319.0,11011.0,8742.0,7989.0,0.11486862755024496,-0.029075927015891533,0.13926539058458284,0.0042856280557735,4.263541336711798
-24.670833,28.560833,06-11-2012,9419.0,10474.0,11261.0,15856.5,17776.0,14412.0,-0.05707277187244463,-0.25847787610619377,0.16946621185581207,0.03620887968714039,0.8988928878804405
-25.127778,27.628889,06-11-2012,,,,,,,,,,,
-25.20639,27.558,06-11-2012,,,,,,,,,,,
-24.39619444,27.08983333,06-11-2012,,,,,,,,,,,
-24.69514,27.40906,06-11-2012,9373.5,10177.0,10606.0,14223.0,14059.5,11452.0,0.005780959957570916,-0.16019227198646604,0.1456764267590312,0.020641870759755473,1.196295683810138
-26.03611,30.99778,06-11-2012,9298.0,10114.0,10288.0,14225.5,13542.0,11433.0,0.02461510758980814,-0.14491038214406432,0.16062577763273234,0.008528575629840171,1.5827236916150562
-27.363611,31.783333,06-11-2012,8663.0,9482.0,9144.0,16672.5,12991.0,9969.0,0.12410875318151897,-0.1561429270680365,0.29161582708732675,-0.01814667668849985,2.8669078446305734
-30.733889,29.828333,06-11-2012,8331.0,9390.0,9120.0,15863.0,13768.5,10250.0,0.07068491301486571,-0.18906664939439002,0.26990353440339326,-0.014586709886547734,2.080787508486057
-27.38972222,26.46388889,06-11-2012,8349.0,9004.0,8774.0,8384.0,7970.0,7838.0,0.02531490766784869,0.06091669612348262,-0.022729921902319487,-0.012937338283271387,0.6137865911237402
-27.398611,26.614722,06-11-2012,9237.5,10538.0,10507.5,16571.0,14938.5,12012.0,0.05180977165616703,-0.1727278079799024,0.22392303857303683,-0.0014492409303651544,1.4666328036184944
-27.671111,27.236944,06-11-2012,9851.0,10789.5,10763.5,15818.5,14834.5,12462.0,0.03210126251916605,-0.1578598189197621,0.1901662779324348,-0.0012063285853477418,1.9388616139919923
-29.160278,26.573333,06-11-2012,,,,,,,,,,,
-28.69485,28.23487,06-11-2012,4138.0,4584.0,4608.0,6304.0,5474.5,4503.5,0.07042492677335764,-0.08853208728935638,0.15542521994134756,0.0026109660574412247,1.4530500342699981
-28.883333,27.89,06-11-2012,8782.0,9744.0,9907.5,15026.0,12860.0,11680.0,0.07767338449401105,-0.13785170766236005,0.20528606092205184,0.008319975574383593,1.486725920762153
-34.092222,21.295278,06-11-2012,8924.0,10106.5,10535.5,17525.0,16672.5,13391.5,0.024928722859858102,-0.24519212816012456,0.24908679460451438,0.02078286987694981,1.2653885147367567
-34.075556,20.145556,06-11-2012,9371.0,10534.0,11175.0,15889.0,16762.0,13492.5,-0.02673731279286997,-0.22816529894489954,0.17417972214011168,0.02952692431710337,0.931068536440838
-29.161667,23.696389,07-11-2012,,,,,,,,,,,
-22.935,28.004167,07-11-2012,,,,,,,,,,,
-26.905,32.324722,07-11-2012,10990.5,11536.0,11127.0,19261.5,12934.5,10518.0,0.19651509504286188,-0.05715044645593651,0.2676834986919385,-0.018047037020694445,5.655635124799954
-30.398056,30.601944,07-11-2012,8388.5,9231.0,8922.0,17162.5,11458.5,9097.5,0.19929422452045634,-0.10766330747480556,0.3159155820506419,-0.017021979838043207,2.647380088026438
-30.27402,30.69602,07-11-2012,8840.5,9951.0,10216.0,16386.0,12149.5,9854.5,0.14846419372360692,-0.09947738738942513,0.23193744831215612,0.01314027867307972,1.3555374914866853
-27.3,28.586944,07-11-2012,,,,,,,,,,,
-29.615556,27.065278,07-11-2012,9627.0,10670.0,11533.0,15666.5,13752.5,11747.5,0.06505999524117045,-0.12621557989558757,0.151969705325465,0.03886862135747404,0.8160585959093357
-34.405833,19.600556,07-11-2012,,,,,,,,,,,
-27.01011111,26.69808333,08-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.059464563211833674,-0.09431716750966931,0.15445620954258948,-0.0015692229815236572,3.0710876235934856
-30.830556,26.921389,08-11-2012,8722.5,9265.5,9257.0,12512.0,10885.0,9337.0,0.06953882976449943,-0.0803702141386066,0.14952455326381484,-0.0004589013362127118,3.0867709815077067
-22.91028,29.61111,08-11-2012,9262.5,10224.0,10943.0,14339.5,14795.0,11985.0,-0.015634385350701007,-0.18270114712818186,0.13434193612182288,0.033967969008361916,0.8064056601533673
-26.861111,28.884722,08-11-2012,9302.0,10224.0,10287.5,16702.0,15283.0,12502.5,0.044364545880881526,-0.19833771121652805,0.2376664999351591,0.0030958242936888914,1.85111970449034
-27.00222,28.76528,08-11-2012,9872.0,10770.0,11066.5,14442.0,15227.0,12544.5,-0.026458593144359346,-0.17144285879139837,0.13232843953976076,0.013578183316923438,1.2406277565421753
-27.02314,28.59389,08-11-2012,10051.5,11140.0,11503.0,14489.5,13288.5,11467.0,0.04323565411476693,-0.08795054956301006,0.11489852842165967,0.01603144459656399,0.9192342023453979
-26.648056,27.089444,08-11-2012,,,,,,,,,,,
-26.880278,26.965,08-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,-0.05542027183392897,-0.20401126938156233,0.13013472187784061,0.02055757575757566,1.2214421473177732
-26.98472222,26.63227778,08-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,-0.003897734029199961,-0.18806927016144723,0.1634259259259253,0.02152918452913732,0.997433422025468
-29.028629,24.638389,08-11-2012,9381.5,10247.0,10694.0,15214.0,14594.5,13002.0,0.020782662663334214,-0.17500956061429393,0.17446348618187366,0.021345685497349595,1.2530841950597293
-30.679722,26.7125,08-11-2012,8966.5,9985.5,11206.0,11203.0,7995.0,7866.5,0.16710073966038044,0.11070326186702201,-0.00013387478245347793,0.05759384658943418,-0.0006701664246621184
-30.160091,27.40124,08-11-2012,9354.0,10326.5,10989.0,15529.5,16080.0,13284.5,-0.01741565035827831,-0.2178819608808429,0.17122009163414156,0.03108066899673932,1.003691586719121
-30.336111,27.359444,08-11-2012,65535.0,65535.0,65535.0,33140.5,65535.0,26157.5,-0.3282932440170049,0.0,-0.3282932440170049,0.0,1.242863829591322
-34.329722,18.990278,08-11-2012,8618.5,9276.0,9567.5,13654.0,13107.5,11045.5,0.02042112736580528,-0.17117519601492096,0.1759791572465165,0.015469525300501418,1.5910064239828445
-29.658056,25.973333,09-11-2012,9133.0,10111.0,10338.5,13926.5,14689.5,12679.0,-0.02666340508806253,-0.18461321344327664,0.14786729857819844,0.01112496638059605,1.2022517088861921
-31.000833,26.353056,09-11-2012,,,,,,,,,,,
-29.803611,30.516111,09-11-2012,8811.0,9938.0,9588.0,19050.5,14580.0,11072.5,0.13292992967692976,-0.1893302879517082,0.3304118581629613,-0.017924818191129687,2.2536200819281484
-25.99136,27.84208,12-11-2012,9017.0,9841.0,9861.0,16117.0,14523.0,11468.5,0.052023498694516807,-0.19216877360039325,0.24081915466933468,0.0010151253679829407,2.0427088095082344
-26.861111,28.884722,12-11-2012,9302.0,10224.0,10287.5,16702.0,15283.0,12502.5,0.044364545880881526,-0.19833771121652805,0.2376664999351591,0.0030958242936888914,1.85111970449034
-26.45,28.085833,12-11-2012,9189.0,10120.0,10172.5,15975.5,16067.5,12355.0,-0.002871141903067744,-0.227112171837708,0.22192901942787127,0.0025871627448564617,1.7923770694341266
-27.671111,27.236944,12-11-2012,9851.0,10789.5,10763.5,15818.5,14834.5,12462.0,0.03210126251916605,-0.1578598189197621,0.1901662779324348,-0.0012063285853477418,1.9388616139919923
-33.38056,19.30167,12-11-2012,,,,,,,,,,,
-32.502778,19.535833,12-11-2012,10350.5,12180.5,13691.0,17171.5,19564.5,17277.5,-0.06514046167247368,-0.2326035596156868,0.1127744025921422,0.05838470904276885,0.40116875482658676
-27.01011111,26.69808333,13-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.059464563211833674,-0.09431716750966931,0.15445620954258948,-0.0015692229815236572,3.0710876235934856
-31.860278,18.6875,13-11-2012,9301.0,10329.5,10675.0,15426.0,14039.5,11594.5,0.04705503045935061,-0.1522426033074802,0.18202367725374438,0.016448856197481414,1.2220278820926878
-25.73411,27.21422,13-11-2012,,,,,,,,,,,
-22.43772222,31.07805556,13-11-2012,9760.5,10495.5,11153.5,14338.5,14794.0,12257.5,-0.015635458680168145,-0.16997172739674501,0.12494115801035571,0.030394013580303803,0.9883017345703791
-29.380556,30.2775,13-11-2012,8480.5,9549.5,9071.5,19285.5,13860.0,10398.0,0.16368737837715477,-0.18413464619064832,0.3601932503438292,-0.0256699425379946,2.525279996044181
-27.169444,29.233889,13-11-2012,,,,,,,,,,,
-27.00222,28.76528,13-11-2012,9872.0,10770.0,11066.5,14442.0,15227.0,12544.5,-0.026458593144359346,-0.17144285879139837,0.13232843953976076,0.013578183316923438,1.2406277565421753
-26.970278,27.211111,13-11-2012,,,,,,,,,,,
-26.880278,26.965,13-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,-0.05542027183392897,-0.20401126938156233,0.13013472187784061,0.02055757575757566,1.2214421473177732
-26.98472222,26.63227778,13-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,-0.003897734029199961,-0.18806927016144723,0.1634259259259253,0.02152918452913732,0.997433422025468
-27.935,26.126667,13-11-2012,9634.0,10705.0,11586.0,14335.0,17813.5,15537.0,-0.1082010047125057,-0.2492592527657477,0.10605300721422745,0.03952267731371388,0.5926101577994258
-32.595833,19.009444,13-11-2012,8871.0,9884.0,10097.0,15930.5,13610.0,10974.5,0.07855317276281688,-0.1585936834936573,0.2241283258092394,0.010660127120764674,1.4611511872557714
-25.45963889,28.26430556,13-11-2012,8958.0,9857.5,10010.5,15783.0,13865.5,11355.0,0.06467443546891052,-0.16894996416979233,0.2237966929652811,0.0077008254479564745,1.6660413299468753
-29.161667,23.696389,14-11-2012,,,,,,,,,,,
-25.81048333,27.90955222,14-11-2012,4427.0,4719.5,4750.0,5687.5,5176.0,4437.5,0.04708427302434715,-0.04613208023849178,0.08982035928143627,0.0032208669940334417,2.377028397565682
-27.3,28.586944,14-11-2012,,,,,,,,,,,
-33.31388889,19.07472222,14-11-2012,8836.5,9649.5,10015.0,14585.5,13676.0,11455.0,0.03218158979530446,-0.1726222374654341,0.18578890672953727,0.01858679346029638,1.3598226770997428
-33.13083,18.86278,14-11-2012,9373.0,10505.0,11498.5,15951.5,15080.0,12710.0,0.02808436588627676,-0.17881571233144353,0.16222222222222163,0.04515190765105531,0.7601051481633159
-27.5275,30.858056,15-11-2012,9264.0,10072.0,10597.5,13913.0,15980.0,14371.5,-0.06914662295520668,-0.22677721480116605,0.13526855837294166,0.02542393381552517,1.033638857712919
-33.7075,18.97444444,15-11-2012,8922.0,9748.5,10195.0,14723.0,12990.0,10629.5,0.06253382888896886,-0.1425555775446923,0.1817160285737211,0.022388246797201986,1.2607194565096196
-34.250556,20.9925,16-11-2012,8274.5,9041.5,9011.0,13387.0,12897.0,10422.0,0.018642520164358474,-0.17574127675091655,0.19537458701669705,-0.0016895166874394036,2.0277095593345624
-24.679167,30.8025,19-11-2012,8720.5,9804.5,10854.5,13212.5,16096.0,14959.5,-0.09838442772574477,-0.24291036852570322,0.09797648232018907,0.05082530616196307,0.45567859006318856
-26.45,28.085833,19-11-2012,9189.0,10120.0,10172.5,15975.5,16067.5,12355.0,-0.002871141903067744,-0.227112171837708,0.22192901942787127,0.0025871627448564617,1.7923770694341266
-28.116667,26.725278,19-11-2012,,,,,,,,,,,
-29.160278,26.573333,19-11-2012,,,,,,,,,,,
-27.01011111,26.69808333,20-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.059464563211833674,-0.09431716750966931,0.15445620954258948,-0.0015692229815236572,3.0710876235934856
-24.183889,30.823889,20-11-2012,8743.0,9747.0,10100.0,13520.5,13302.5,11431.5,0.008127353390746717,-0.15425497299290591,0.14481065176435662,0.017786063384894354,1.0002631886770266
-25.127778,27.628889,20-11-2012,,,,,,,,,,,
-25.20639,27.558,20-11-2012,,,,,,,,,,,
-26.861111,28.884722,20-11-2012,9302.0,10224.0,10287.5,16702.0,15283.0,12502.5,0.044364545880881526,-0.19833771121652805,0.2376664999351591,0.0030958242936888914,1.85111970449034
-27.00222,28.76528,20-11-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.010504748841004947,-0.17346182357301634,0.18324692487546942,0.0003984460603645762,1.5705373945772416
-26.648056,27.089444,20-11-2012,,,,,,,,,,,
-26.970278,27.211111,20-11-2012,,,,,,,,,,,
-26.880278,26.965,20-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,-0.05542027183392897,-0.20401126938156233,0.13013472187784061,0.02055757575757566,1.2214421473177732
-26.98472222,26.63227778,20-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,-0.003897734029199961,-0.18806927016144723,0.1634259259259253,0.02152918452913732,0.997433422025468
-31.396,29.2651,20-11-2012,9353.5,10811.5,12323.5,14776.5,8493.5,8144.0,0.27000429737859793,0.12007252007251946,0.09051660516605134,0.06535552193645963,0.3302858527784119
-31.554722,29.245556,20-11-2012,,,,,,,,,,,
-34.031944,22.053333,20-11-2012,8330.0,8860.0,9007.0,12478.0,11428.0,9920.0,0.04392202794277569,-0.12657728706624544,0.16155457295787684,0.008227458442939452,2.1447108255066203
-34.039722,22.133333,20-11-2012,9090.0,9954.0,9800.0,19370.5,14602.0,11194.0,0.14036352932518906,-0.1892816419612307,0.32808830839375286,-0.007795889440113356,2.3934627119491583
-29.161667,23.696389,21-11-2012,,,,,,,,,,,
-28.7115,24.07288889,21-11-2012,,,,,,,,,,,
-28.747778,31.745833,21-11-2012,,,,,,,,,,,
-28.141944,26.417778,21-11-2012,9024.0,9810.0,10151.0,14799.0,16112.0,13543.0,-0.042476788198375845,-0.24311395725638363,0.18629258517033995,0.017083312459295542,1.4477946673311557
-30.27402,30.69602,10-10-2012,8576.0,9576.0,9699.0,14796.5,12173.0,9694.0,0.0972765531433653,-0.11940778886385527,0.20809944683717335,0.006381322957198411,1.469613100386306
-29.160278,26.573333,21-11-2012,,,,,,,,,,,
-30.570833,29.150556,21-11-2012,9190.5,10452.5,10942.0,14860.0,14116.0,12066.5,0.025676421866372083,-0.14911370250523986,0.15184869389969713,0.022879712075533326,0.8455445971901431
-31.104278,29.399722,21-11-2012,8452.0,9567.5,9691.0,14263.0,10545.0,9021.0,0.1498710093518214,-0.04860161591050318,0.19086582616681896,0.006412752810447302,1.2671840354767043
-34.02861,22.22222,21-11-2012,8397.5,9173.5,9013.0,17257.0,12533.5,9908.5,0.15855725818633404,-0.1547887778136078,0.313818043395507,-0.008825227503917694,2.466860169364703
-34.005833,22.351111,21-11-2012,8826.0,9697.0,9868.5,16635.5,14930.0,11807.5,0.05403050799131947,-0.21249035611320824,0.255319951705402,0.008765428943804101,1.7526547526547345
-29.140556,31.391944,22-11-2012,,,,,,,,,,,
-24.39619444,27.08983333,22-11-2012,,,,,,,,,,,
-28.75,30.442778,22-11-2012,,,,,,,,,,,
-27.38972222,26.46388889,22-11-2012,8349.0,9004.0,8774.0,8384.0,7970.0,7838.0,0.02531490766784869,0.06091669612348262,-0.022729921902319487,-0.012937338283271387,0.6137865911237402
-27.671111,27.236944,22-11-2012,9160.0,10162.5,10356.5,15401.5,15051.5,12406.0,0.011493120546415752,-0.193900214166732,0.19586147992856515,0.009454651786149378,1.4265113385737553
-30.568333,29.422778,22-11-2012,,,,,,,,,,,
-31.031389,28.883333,22-11-2012,9346.0,10818.0,11768.0,12844.0,11449.0,9787.0,0.057423949285802266,-0.028337899133246382,0.04371851129530293,0.04206145399805171,0.20137745171432697
-30.86013889,29.07125,22-11-2012,9353.5,10713.0,11860.5,14041.5,12067.0,10589.5,0.07562671160733066,-0.05943810359964856,0.08420199212415998,0.05083394245464793,0.3621900792135087
-30.77586667,29.03221667,22-11-2012,9108.5,10202.5,10559.0,15862.0,16019.0,12789.5,-0.004924563219472398,-0.22182178746448442,0.20071155520230044,0.017171206319389173,1.215921858161546
-25.99136,27.84208,26-11-2012,9017.0,9841.0,9861.0,16117.0,14523.0,11468.5,0.052023498694516807,-0.19216877360039325,0.24081915466933468,0.0010151253679829407,2.0427088095082344
-26.73806,27.59194,26-11-2012,,,,,,,,,,,
-26.45,28.085833,26-11-2012,9189.0,10120.0,10172.5,15975.5,16067.5,12355.0,-0.002871141903067744,-0.227112171837708,0.22192901942787127,0.0025871627448564617,1.7923770694341266
-33.818056,19.694722,26-11-2012,17506.0,18230.5,18747.5,21971.0,20731.0,18861.0,0.029038452531497283,-0.06417874055156997,0.0791654898878886,0.01398128617015519,2.548624288424967
-33.897778,20.012778,26-11-2012,8195.0,8855.0,8861.0,12797.0,9998.0,8473.0,0.12279008554507514,-0.060626955922134095,0.1817342321543994,0.00033867690223526566,2.1859380206597314
-34.065833,20.404167,27-11-2012,7913.0,8248.0,8319.0,11011.0,8742.0,7989.0,0.11486862755024496,-0.029075927015891533,0.13926539058458284,0.0042856280557735,4.263541336711798
-28.404444,30.013056,27-11-2012,8646.0,9521.0,9658.0,13935.0,14593.0,12347.5,-0.023065058889511977,-0.21033424566641698,0.18128258381723317,0.007143229574013207,1.519036794999268
-27.169444,29.233889,27-11-2012,,,,,,,,,,,
-26.861111,28.884722,27-11-2012,,,,,,,,,,,
-27.3,28.586944,27-11-2012,9207.0,10601.0,11908.0,15219.5,17653.0,14843.0,-0.07402844322762164,-0.24959297798541713,0.12207169846097089,0.0580656626238391,0.4699562897366005
-29.042222,24.6,27-11-2012,8820.0,9506.0,9012.5,10914.5,9258.0,8551.0,0.08211674309084109,0.013216798124067293,0.09544838661113016,-0.02664902664902651,-4.100905562742915
-29.028629,24.638389,27-11-2012,9457.0,10451.0,10954.5,15689.0,14240.0,12139.0,0.048414581175448404,-0.15345672512251365,0.17769812524630707,0.023521992011398832,1.1283902950569509
-33.501667,21.624167,27-11-2012,8679.0,9519.5,9151.5,15418.0,11722.0,9432.0,0.13618275607958683,-0.10368853423722382,0.2550519953600999,-0.019709710245835683,2.9923121000858943
-34.075556,20.145556,27-11-2012,9371.0,10534.0,11175.0,15889.0,16762.0,13492.5,-0.02673731279286997,-0.22816529894489954,0.17417972214011168,0.02952692431710337,0.931068536440838
-25.45963889,28.26430556,27-11-2012,8958.0,9857.5,10010.5,15783.0,13865.5,11355.0,0.06467443546891052,-0.16894996416979233,0.2237966929652811,0.0077008254479564745,1.6660413299468753
-28.338333,31.373611,27-11-2012,,,,,,,,,,,
-28.068333,31.55,27-11-2012,9038.0,10195.0,10219.5,16417.5,15704.0,12888.5,0.0222125367744345,-0.21271091547936133,0.23268386079513373,0.0012001273604545731,1.5572081804934268
-25.57877778,29.12747222,27-11-2012,8912.0,9809.5,10137.5,14619.5,14271.0,11751.5,0.012062788806008855,-0.18527439214301952,0.18103970594175314,0.01644357547500869,1.3020742548370077
-29.161667,23.696389,28-11-2012,,,,,,,,,,,
-27.01011111,26.69808333,28-11-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.059464563211833674,-0.09431716750966931,0.15445620954258948,-0.0015692229815236572,3.0710876235934856
-25.81048333,27.90955222,28-11-2012,4427.0,4719.5,4750.0,5687.5,5176.0,4437.5,0.04708427302434715,-0.04613208023849178,0.08982035928143627,0.0032208669940334417,2.377028397565682
-26.648056,27.089444,28-11-2012,,,,,,,,,,,
-26.970278,27.211111,28-11-2012,,,,,,,,,,,
-26.880278,26.965,28-11-2012,9383.5,10100.5,10524.5,13673.5,15278.0,12620.0,-0.05542027183392897,-0.20401126938156233,0.13013472187784061,0.02055757575757566,1.2214421473177732
-27.802778,28.768333,28-11-2012,,,,,,,,,,,
-26.98472222,26.63227778,28-11-2012,9268.5,10385.0,10842.0,15078.0,15196.0,12427.5,-0.003897734029199961,-0.18806927016144723,0.1634259259259253,0.02152918452913732,0.997433422025468
-34.405833,19.600556,28-11-2012,,,,,,,,,,,
-29.641944,30.6875,29-11-2012,8290.0,9245.0,8829.5,18513.5,13322.5,9780.5,0.1630544038195748,-0.18068018167718986,0.3541674285923258,-0.022988187778361657,2.598615359845408
-25.73411,27.21422,29-11-2012,,,,,,,,,,,
-24.925278,29.324444,29-11-2012,,,,,,,,,,,
-27.398611,26.614722,29-11-2012,9237.5,10538.0,10507.5,16571.0,14938.5,12012.0,0.05180977165616703,-0.1727278079799024,0.22392303857303683,-0.0014492409303651544,1.4666328036184944
-34.329722,18.990278,29-11-2012,8618.5,9276.0,9567.5,13654.0,13107.5,11045.5,0.02042112736580528,-0.17117519601492096,0.1759791572465165,0.015469525300501418,1.5910064239828445
-29.7775,29.470833,03-12-2012,8575.5,9470.5,9236.0,16252.0,13655.0,10489.0,0.08683585782592676,-0.1809474389742917,0.2752667922159437,-0.012535749605751946,2.3855020230525668
-29.987778,29.851667,03-12-2012,8478.5,9585.5,9071.5,19007.5,13708.5,10278.0,0.16196967844479718,-0.17699836867862895,0.3538587556536901,-0.027549981240285,2.522147480644726
-29.744167,29.905833,03-12-2012,,,,,,,,,,,
-26.970278,27.211111,03-12-2012,,,,,,,,,,,
-26.45,28.085833,03-12-2012,9189.0,10120.0,10172.5,15975.5,16067.5,12355.0,-0.002871141903067744,-0.227112171837708,0.22192901942787127,0.0025871627448564617,1.7923770694341266
-33.31388889,19.07472222,03-12-2012,8836.5,9649.5,10015.0,14585.5,13676.0,11455.0,0.03218158979530446,-0.1726222374654341,0.18578890672953727,0.01858679346029638,1.3598226770997428
-25.127778,27.628889,04-12-2012,,,,,,,,,,,
-25.20639,27.558,04-12-2012,,,,,,,,,,,
-24.39619444,27.08983333,04-12-2012,,,,,,,,,,,
-24.69514,27.40906,04-12-2012,9373.5,10177.0,10606.0,14223.0,14059.5,11452.0,0.005780959957570916,-0.16019227198646604,0.1456764267590312,0.020641870759755473,1.196295683810138
-22.769722,30.886944,04-12-2012,8917.0,9829.0,10397.0,13370.0,15844.0,13815.0,-0.08468542479633025,-0.23429283683246901,0.12508940968569815,0.02808266587560552,0.837417610275468
-27.363611,31.783333,04-12-2012,8486.5,9504.0,8961.5,19873.0,13403.5,9667.0,0.19441648009856746,-0.17022809123649388,0.378418214291906,-0.0293791123987976,2.7294444305475376
-30.733889,29.828333,04-12-2012,11721.0,12644.0,12337.0,19523.0,14654.5,11805.0,0.14244751664106461,-0.07364873527849489,0.2255492780916503,-0.012289339898322676,3.1861310632259787
-26.861111,28.884722,04-12-2012,,,,,,,,,,,
-27.02314,28.59389,04-12-2012,4544.0,4967.5,4934.5,6346.0,5314.5,4489.5,0.08846104369452348,-0.03374829799649841,0.1251274322946667,-0.0033326600686729617,1.883004268943336
-27.671111,27.236944,04-12-2012,,,,,,,,,,,
-28.69485,28.23487,04-12-2012,8362.0,9238.0,9148.5,15407.5,11940.5,9756.5,0.1267734386426791,-0.12760582666383302,0.25488678937937675,-0.004867701846463412,2.0630891950688635
-29.615556,27.065278,04-12-2012,9627.0,10670.0,11533.0,15666.5,13752.5,11747.5,0.06505999524117045,-0.12621557989558757,0.151969705325465,0.03886862135747404,0.8160585959093357
-34.092222,21.295278,04-12-2012,9668.0,10770.0,11785.5,17160.5,19632.5,15544.0,-0.06718669312097392,-0.2915056327604628,0.18569059628273274,0.04502227837999581,0.874581014676684
-33.13083,18.86278,04-12-2012,9373.0,10505.0,11498.5,15951.5,15080.0,12710.0,0.02808436588627676,-0.17881571233144353,0.16222222222222163,0.04515190765105531,0.7601051481633159
-33.7075,18.97444444,04-12-2012,8922.0,9748.5,10195.0,14723.0,12990.0,10629.5,0.06253382888896886,-0.1425555775446923,0.1817160285737211,0.022388246797201986,1.2607194565096196
-29.161667,23.696389,05-12-2012,,,,,,,,,,,
-27.01011111,26.69808333,05-12-2012,9294.0,9893.0,9862.0,13465.0,11953.5,10263.5,0.059464563211833674,-0.09431716750966931,0.15445620954258948,-0.0015692229815236572,3.0710876235934856
-30.398056,30.601944,05-12-2012,8388.5,9231.0,8922.0,17162.5,11458.5,9097.5,0.19929422452045634,-0.10766330747480556,0.3159155820506419,-0.017021979838043207,2.647380088026438
-27.00222,28.76528,05-12-2012,9018.0,10035.0,10043.0,14549.5,14247.0,11181.0,0.010504748841004947,-0.17346182357301634,0.18324692487546942,0.0003984460603645762,1.5705373945772416
-26.648056,27.089444,05-12-2012,,,,,,,,,,,
